date,band,label,supply,cost_basis,profit_percent,supply_percent,supply_usd,realized_cap_usd,realized_cap_percent,utxo_count
2026-02-20,range_18m_2y,1.5-2y,958159.09540064,64083.93664823,66.55138236,4.79259589,65129394739.587,61402606768.57826,5.60945874,69536741
2026-02-20,range_0d_1d,<1d,239531.60639346,67533.86353359,66.55138236,1.19810812,16281793514.556055,16176494818.157568,1.4778099,580822
2026-02-20,range_1d_1w,1d-1w,258971.35608673,67666.74753103,66.55138236,1.2953434,17603180680.308887,17523749370.08859,1.60088886,3148612
2026-02-20,range_1w_1m,1w-1m,1183495.65006598,77165.75002507,66.55138236,5.91970208,80446301387.45522,91325329488.74765,8.34306057,6369814
2026-02-20,range_12m_18m,1-1.5y,1373371.6493128,87093.02615154,66.55138236,6.86943886,93352831175.54723,119611092969.38171,10.92711737,51970139
2026-02-20,range_1m_3m,1-3m,1834693.61544481,89757.58702186,66.55138236,9.17691554,124710484177.51653,164677671846.73874,15.044192,15229984
2026-02-20,range_3m_6m,3-6m,2578918.10438841,103203.77590796,66.55138236,12.89943641,175298002208.65076,266154086130.2879,24.31460883,24628714
2026-02-20,range_6m_12m,6-12m,2065288.4122472,104651.23080283,66.55138236,10.33032282,140384811768.7585,216134974304.4838,19.74509364,33789565
2026-02-19,range_10y_inf,>10y,3427521.87143419,102.62916489,63.05444123,17.14441694,229632342731.09418,351763707.3013414,0.03210494,14147519
2026-02-19,range_7y_10y,7-10y,1670104.36153876,5782.08869451,63.05444123,8.35383889,111891328934.12883,9656691547.503822,0.88135158,29686417
2026-02-19,range_5y_7y,5-7y,1169802.72008174,15162.50773873,63.05444123,5.85133701,78372815468.91336,17737142796.027004,1.6188421,45409364
2026-02-19,range_2y_3y,2-3y,996343.57369132,32355.3699106,63.05444123,4.98369676,66751640857.0936,32237064884.83207,2.94222798,41131756
2026-02-19,range_3y_5y,3-5y,2236001.83873413,36482.79291129,63.05444123,11.18445023,149804540959.70636,81575592031.80864,7.44528047,18792613
2026-02-19,range_18m_2y,1.5-2y,955032.95029875,64046.13935727,63.05444123,4.77706159,63983969173.251526,61166173425.623085,5.58254381,69097660
2026-02-19,range_0d_1d,<1d,167491.62978529,66759.59134904,63.05444123,0.83779081,11221371235.000078,11181672758.850817,1.0205343,659116
2026-02-19,range_1d_1w,1d-1w,289561.41701121,68026.08622871,63.05444123,1.4483822,19399633043.040714,19697729922.112743,1.79778191,3124628
2026-02-19,range_1w_1m,1w-1m,1242167.22564127,77843.4153508,63.05444123,6.21330326,83220991954.87666,96694539280.74904,8.82516384,6267015
2026-02-19,range_12m_18m,1-1.5y,1370780.4479271,86913.77400331,63.05444123,6.85662482,91837641723.2798,119139702059.28864,10.87369978,52460392
2026-02-19,range_1m_3m,1-3m,2367731.11586868,88552.50221795,63.05444123,11.84335825,158629955836.49692,209668514889.47363,19.13612713,15286445
2026-02-19,range_6m_12m,6-12m,2067919.48758517,104575.53549222,63.05444123,10.34370464,138543593396.46417,216253787769.0181,19.73715499,33581119
2026-02-19,range_3m_6m,3-6m,2031599.90537335,108440.69895763,63.05444123,10.16203459,136110304547.21608,220308113740.94418,20.10718716,24711257
2026-02-18,range_10y_inf,>10y,3426673.07717244,102.54424982,61.4230207,17.14059729,227776230362.46863,351385620.0647471,0.03205976,14135196
2026-02-18,range_7y_10y,7-10y,1670653.8419451,5779.83623739,61.4230207,8.35679508,111050930680.7971,9656105615.801403,0.88100474,29620748
2026-02-18,range_5y_7y,5-7y,1169182.89714196,15027.56928625,61.4230207,5.84838201,77717385615.03395,17569976995.103897,1.60305133,45451267
2026-02-18,range_2y_3y,2-3y,995584.13447076,32285.23893266,61.4230207,4.98002183,66178008829.938644,32142671658.957954,2.93263631,40865392
2026-02-18,range_3y_5y,3-5y,2237923.99618495,36521.91809152,61.4230207,11.19434306,148758250410.4367,81733276883.7209,7.45718895,18810170
2026-02-18,range_18m_2y,1.5-2y,954870.58078609,64016.90435532,61.4230207,4.77636813,63471716290.760574,61127858641.89177,5.57718972,68760024
2026-02-18,range_0d_1d,<1d,169697.96059228,67177.96360311,61.4230207,0.84884795,11280084470.679476,11399963420.189993,1.04011101,618359
2026-02-18,range_1d_1w,1d-1w,325363.44386052,67867.13030765,61.4230207,1.62750389,21627408588.814877,22081483241.82887,2.01467259,3096616
2026-02-18,range_1w_1m,1w-1m,1219659.19627778,78785.30198824,61.4230207,6.10087004,81072622861.44572,96091218101.47997,8.76718023,6176515
2026-02-18,range_12m_18m,1-1.5y,1370404.96598019,86828.80236175,61.4230207,6.85491703,91092926051.33649,118990621946.66135,10.85647835,52971626
2026-02-18,range_1m_3m,1-3m,2430375.48747672,88377.34809778,61.4230207,12.15700668,161550797066.28708,214790140465.03098,19.59704447,15269668
2026-02-18,range_6m_12m,6-12m,2061431.86496382,104492.75595154,61.4230207,10.31150992,137026546967.23598,215404696776.3941,19.65311542,33428293
2026-02-18,range_3m_6m,3-6m,1959740.22311835,109552.24334416,61.4230207,9.80283709,130266947111.26004,214693937814.40488,19.58826712,24807771
2026-02-17,range_10y_inf,>10y,3425855.58701171,102.46040899,64.74983891,17.13691796,231387511938.72833,351014564.5812272,0.03200362,14113435
2026-02-17,range_7y_10y,7-10y,1671227.02301758,5777.70867698,64.74983891,8.35986213,112877222322.76451,9655862872.089918,0.8803696,29567506
2026-02-17,range_5y_7y,5-7y,1166210.72438508,14901.35848266,64.74983891,5.8336544,78767651191.94832,17378124070.38078,1.5844438,45492628
2026-02-17,range_2y_3y,2-3y,994875.33664151,32227.81150115,64.74983891,4.97659536,67195397759.15747,32062654816.424564,2.92330026,40707193
2026-02-17,range_3y_5y,3-5y,2245414.49055026,36526.09375567,64.74983891,11.23207997,151658719710.59705,82016220202.1836,7.47779743,18825073
2026-02-17,range_18m_2y,1.5-2y,953170.02013239,64001.02421935,64.74983891,4.76797577,64378557067.37572,61003857543.65531,5.56200332,68336782
2026-02-17,range_0d_1d,<1d,187959.57797966,67724.52717002,64.74983891,0.94021706,12695076598.866062,12729473545.74945,1.16060487,789716
2026-02-17,range_1d_1w,1d-1w,307438.3063771,67846.4681611,64.74983891,1.53787715,20764852160.42193,20858603265.115845,1.90177516,2855678
2026-02-17,range_1w_1m,1w-1m,1198233.45023468,79301.14509563,64.74983891,5.99383944,80930514941.35062,95021284695.49934,8.6635292,6049988
2026-02-17,range_12m_18m,1-1.5y,1372421.1926361,86729.12485574,64.74983891,6.86516661,92695420758.54112,119028888970.80247,10.85241331,53481914
2026-02-17,range_1m_3m,1-3m,2459207.68763927,88403.52702347,64.74983891,12.30152274,166098638349.14157,217402633270.53284,19.82160173,15255117
2026-02-17,range_6m_12m,6-12m,2051634.73589544,104398.96843273,64.74983891,10.26274905,138570539501.34683,214188550028.2496,19.52855893,33289759
2026-02-17,range_3m_6m,3-6m,1957435.41247018,109888.34002969,64.74983891,9.79154235,132208173511.28036,215099328191.68875,19.61159878,24915938
2026-02-16,range_10y_inf,>10y,3425646.98757691,102.44081939,68.62114785,17.13631649,236140629463.67447,350926084.3466744,0.03198267,14101450
2026-02-16,range_7y_10y,7-10y,1671102.77610573,5777.60564257,68.62114785,8.35945623,115194374341.30576,9654972828.54121,0.87993406,29478178
2026-02-16,range_5y_7y,5-7y,1163989.83154519,14803.40993184,68.62114785,5.82269516,80237482877.59802,17231018632.86177,1.57039905,45564624
2026-02-16,range_2y_3y,2-3y,994198.31170705,32169.05565958,68.62114785,4.973337,68533218977.209145,31982420825.966454,2.91481103,40595185
2026-02-16,range_3y_5y,3-5y,2247690.91146997,36550.92351794,68.62114785,11.24375716,154940409388.10614,82155178597.1188,7.48745138,18834979
2026-02-16,range_18m_2y,1.5-2y,954153.88647678,63966.12166408,68.62114785,4.77302041,65772830701.74482,61033523588.63181,5.56246786,67977428
2026-02-16,range_1d_1w,1d-1w,379168.66937093,67975.8378251,68.62114785,1.89673786,26137289855.861153,25774307977.518272,2.34901659,2662190
2026-02-16,range_0d_1d,<1d,147239.95049608,68447.95370806,68.62114785,0.73654711,10149713242.034395,10078273315.532406,0.91851278,648309
2026-02-16,range_1w_1m,1w-1m,1157960.87399479,79939.08826578,68.62114785,5.79253615,79821887856.82555,92566336514.59059,8.43630256,6009025
2026-02-16,range_12m_18m,1-1.5y,1373225.69183026,86645.47814388,68.62114785,6.86936808,94660769320.50113,118983796668.09358,10.8439347,53893885
2026-02-16,range_1m_3m,1-3m,2499897.49223628,88427.99569752,68.62114785,12.50538505,172325802848.96704,221060924687.69986,20.14703094,15235258
2026-02-16,range_6m_12m,6-12m,2031247.39887649,104268.94621442,68.62114785,10.16102898,140020276784.6863,211796025781.63547,19.3026474,33149881
2026-02-16,range_3m_6m,3-6m,1945045.1382845,110316.47308871,68.62114785,9.72981431,134078083630.74937,214570519653.88116,19.55550898,25008820
2026-02-15,range_10y_inf,>10y,3424686.93697051,102.35000596,67.90894971,17.13198265,235005322620.9286,350516728.4008933,0.03192985,14091053
2026-02-15,range_7y_10y,7-10y,1671817.30084176,5776.38427299,67.90894971,8.36325933,114721716576.84895,9657059163.892284,0.87969677,29373963
2026-02-15,range_5y_7y,5-7y,1162051.44929276,14711.84676225,67.90894971,5.81315771,79741091892.25266,17095922851.842955,1.55733001,45648112
2026-02-15,range_2y_3y,2-3y,992184.6914691,32085.70276184,67.90894971,4.96339993,68084671039.88902,31834943095.326595,2.89996117,40479415
2026-02-15,range_3y_5y,3-5y,2249405.1665199,36576.03433742,67.90894971,11.25264031,154356353322.85693,82274320609.39818,7.49466817,18844918
2026-02-15,range_18m_2y,1.5-2y,953488.63999345,63935.78665073,67.90894971,4.76982309,65429310643.87117,60962046260.51881,5.55325531,67606487
2026-02-15,range_1d_1w,1d-1w,461122.35577051,68254.53120064,67.90894971,2.30676273,31642661060.701927,31473690219.252426,2.86705332,2427062
2026-02-15,range_0d_1d,<1d,109200.27601502,69240.10392766,67.90894971,0.54627394,7493428324.255966,7561038460.208598,0.68876259,807109
2026-02-15,range_1w_1m,1w-1m,1119122.02470735,80893.04178555,67.90894971,5.59840343,76795233348.01166,90529184707.77748,8.24663387,5963026
2026-02-15,range_12m_18m,1-1.5y,1376120.64261922,86542.46293238,67.90894971,6.88403799,94430726526.53218,119092869704.35031,10.8486042,54314087
2026-02-15,range_1m_3m,1-3m,2553187.51777006,88463.45978279,67.90894971,12.7723103,175202191431.8551,225863801296.1625,20.57475807,15186881
2026-02-15,range_6m_12m,6-12m,2015720.34135738,104177.79218086,67.90894971,10.08363291,138320675101.8534,209993294816.65408,19.12905571,33020686
2026-02-15,range_3m_6m,3-6m,1901913.70164394,110984.3579109,67.90894971,9.51431565,130511153655.22458,211082670978.89655,19.22829096,25140004
2026-02-14,range_10y_inf,>10y,3424119.98976441,102.29648522,70.74945306,17.12967403,238954732701.525,350275439.9080539,0.03190728,14076499
2026-02-14,range_7y_10y,7-10y,1671760.41204613,5775.46786323,70.74945306,8.36323231,116665030313.07597,9655198534.787472,0.87951114,29238844
2026-02-14,range_5y_7y,5-7y,1161390.77073343,14659.80704464,70.74945306,5.8100316,81048509401.5993,17025764602.382433,1.5509106,45772202
2026-02-14,range_2y_3y,2-3y,990125.95625056,31986.41733263,70.74945306,4.95325366,69096668318.84969,31670582048.494835,2.884936,40379719
2026-02-14,range_3y_5y,3-5y,2249478.58046504,36592.80628914,70.74945306,11.25335413,156981517738.75565,82314733946.51851,7.49821203,18844821
2026-02-14,range_18m_2y,1.5-2y,953463.20167991,63906.80888172,70.74945306,4.76984273,66538131017.37677,60932790605.50726,5.5504885,67356630
2026-02-14,range_1d_1w,1d-1w,449245.45135471,68226.98608501,70.74945306,2.24741778,31350924344.572002,30650663158.331112,2.79202957,2470892
2026-02-14,range_0d_1d,<1d,145163.59799742,69524.17988868,70.74945306,0.72620268,10130348486.955837,10092380100.46079,0.91933488,644589
2026-02-14,range_1w_1m,1w-1m,1139166.12445672,81793.10537853,70.74945306,5.69884947,79497546109.91788,93175934861.34196,8.48758032,5803633
2026-02-14,range_12m_18m,1-1.5y,1376659.11965429,86421.12020044,70.74945306,6.88694381,96071169509.67043,118972423254.67285,10.83743351,54611224
2026-02-14,range_1m_3m,1-3m,2543544.28910732,88416.39657952,70.74945306,12.72446196,177503109568.29175,224891020583.2741,20.48576817,15283527
2026-02-14,range_6m_12m,6-12m,1995837.45296914,104022.89418586,70.74945306,9.98447633,139280985045.9553,207612788182.39316,18.91185978,32913746
2026-02-14,range_3m_6m,3-6m,1889450.47349188,111379.97116146,70.74945306,9.4522595,131856691411.41463,210446939248.52783,19.17002821,25132689
2026-02-13,range_10y_inf,>10y,3423165.7360694,102.20296089,68.54224454,17.12534466,235717040134.17725,349857673.8356345,0.03187195,14063765
2026-02-13,range_7y_10y,7-10y,1655188.85967,5795.1449125,68.54224454,8.28054552,113975264111.07037,9592059299.348383,0.87383435,29124128
2026-02-13,range_5y_7y,5-7y,1176591.95007636,14417.62448439,68.54224454,5.88623053,81019381853.28824,16963660907.557102,1.54538552,45868342
2026-02-13,range_2y_3y,2-3y,986868.15377387,31859.28244409,68.54224454,4.93708414,67955120536.27912,31440911246.162403,2.86425962,40322360
2026-02-13,range_3y_5y,3-5y,2250811.11457374,36616.96709093,68.54224454,11.26031255,154989438062.5672,82417876510.25102,7.50824916,18856141
2026-02-13,range_18m_2y,1.5-2y,957363.89637182,63846.82853077,68.54224454,4.78948084,65923475923.5489,61124648533.19745,5.5684411,66817929
2026-02-13,range_0d_1d,<1d,194205.37975177,68026.04052873,68.54224454,0.97156677,13372860335.352757,13211023033.890467,1.20352109,640605
2026-02-13,range_1d_1w,1d-1w,411100.44663703,68339.16018144,68.54224454,2.05664504,28308118259.67471,28094259273.388176,2.55938041,2482033
2026-02-13,range_1w_1m,1w-1m,1172057.59864685,82651.00048725,68.54224454,5.86354617,80707149265.00594,96871733156.8454,8.8249921,5635784
2026-02-13,range_12m_18m,1-1.5y,1374574.89566765,86356.51050789,68.54224454,6.87669563,94652362997.05563,118703491421.6021,10.81386014,55145357
2026-02-13,range_1m_3m,1-3m,2502493.10551557,88281.23946921,68.54224454,12.51942215,172320101703.76294,220923193118.07892,20.12605091,15524058
2026-02-13,range_6m_12m,6-12m,1990797.84953715,103941.46001608,68.54224454,9.95952342,137085088125.82613,206926435077.7575,18.85094954,32735436
2026-02-13,range_3m_6m,3-6m,1893667.68367975,111465.45337866,68.54224454,9.47360258,130396765979.33925,211078526909.88608,19.22920413,25033828
2026-02-12,range_10y_inf,>10y,3422612.12699242,102.15317265,61.38010426,17.1229793,226819379581.7771,349630687.5377579,0.03182976,14054084
2026-02-12,range_7y_10y,7-10y,1657744.57544885,5798.34336213,61.38010426,8.29352699,109860125003.05658,9612172255.167902,0.87507519,29053232
2026-02-12,range_5y_7y,5-7y,1174750.12158133,14330.24949358,61.38010426,5.87715501,77851676980.65735,16834462334.869846,1.53257973,45917616
2026-02-12,range_2y_3y,2-3y,986958.82122866,31767.35410549,61.38010426,4.93765429,65406589820.203285,31353070361.50853,2.85432817,40248501
2026-02-12,range_3y_5y,3-5y,2252598.34700276,36641.31691298,61.38010426,11.26951972,149281583935.44846,82538169910.18936,7.51412927,18866632
2026-02-12,range_18m_2y,1.5-2y,960130.32575665,63802.05464487,61.38010426,4.80343407,63628642897.71016,61258287510.120285,5.57684634,66376970
2026-02-12,range_0d_1d,<1d,242837.0462149,66433.04971446,61.38010426,1.21488897,16093014959.9908,16132405563.707281,1.46866572,608948
2026-02-12,range_1d_1w,1d-1w,431442.45524791,68635.52686699,61.38010426,2.15846259,28592053786.288216,29612280228.72792,2.69584971,2410041
2026-02-12,range_1w_1m,1w-1m,1099838.48757877,84622.87565737,61.38010426,5.50237975,72887220092.91507,93071495577.57022,8.47306464,5514228
2026-02-12,range_12m_18m,1-1.5y,1372000.00730545,86280.78144105,61.38010426,6.86397607,90923592535.9371,118377232767.44029,10.77685428,55601202
2026-02-12,range_1m_3m,1-3m,2487081.98485141,88213.65893112,61.38010426,12.44261744,164821011508.75192,219394601945.42422,19.97329722,15689731
2026-02-12,range_6m_12m,6-12m,2001998.68221603,103935.91027929,61.38010426,10.01579516,132674133724.52557,208079555414.05316,18.94319536,32578531
2026-02-12,range_3m_6m,3-6m,1898421.81354582,111580.1625469,61.38010426,9.49761066,125810007665.50742,211826214538.0171,19.2842846,25028751
2026-02-11,range_10y_inf,>10y,3416606.10586742,101.6213788,63.47890055,17.0934048,229068003513.03564,347200223.298023,0.0315715,14041546
2026-02-11,range_7y_10y,7-10y,1662810.55041914,5779.81875405,63.47890055,8.31910175,111483934993.50166,9610743603.73817,0.87392098,28934563
2026-02-11,range_5y_7y,5-7y,1174710.6765673,14276.79240198,63.47890055,5.8771203,78759043638.24861,16771100461.744192,1.52502421,46021139
2026-02-11,range_2y_3y,2-3y,986502.67603583,31703.51529818,63.47890055,4.93550882,66140547507.574905,31275602681.396687,2.84394284,40169375
2026-02-11,range_3y_5y,3-5y,2253560.29707466,36659.80086124,63.47890055,11.27464425,151091036558.36163,82615071719.5596,7.5123266,18873453
2026-02-11,range_18m_2y,1.5-2y,961528.39195531,63765.43816196,63.47890055,4.81056157,64466134591.29883,61312279218.19854,5.57522806,66101296
2026-02-11,range_0d_1d,<1d,199256.76055776,67123.64616121,63.47890055,0.99688883,13359265573.241425,13374840290.908634,1.21619659,616644
2026-02-11,range_1d_1w,1d-1w,544239.91292089,68670.48933429,63.47890055,2.72285211,36488827339.739685,37373221135.53114,3.39840948,2363644
2026-02-11,range_12m_18m,1-1.5y,1364631.63580711,86154.45923508,63.47890055,6.82730178,91492385911.34003,117569100638.04633,10.69075489,55880621
2026-02-11,range_1w_1m,1w-1m,1040917.14391357,86958.37519953,63.47890055,5.20774639,69788791739.64261,90516463552.05756,8.23081337,5449871
2026-02-11,range_1m_3m,1-3m,2499445.99663353,88266.31670448,63.47890055,12.50481936,167576561826.7351,220616891924.60687,20.06106284,15823077
2026-02-11,range_6m_12m,6-12m,2013952.76738906,103856.21456866,63.47890055,10.07587905,135026434215.84604,209161510741.1059,19.01940588,32478805
2026-02-11,range_3m_6m,3-6m,1869698.75482938,111880.48905082,63.47890055,9.35417097,125354854398.95024,209182811068.01474,19.02134275,25009393
2026-02-10,range_10y_inf,>10y,3416536.60837176,101.61259268,68.2829554,17.09347668,235120444503.32898,347163142.7466127,0.03153275,14022420
2026-02-10,range_7y_10y,7-10y,1662406.35257821,5780.16908206,68.2829554,8.31728369,114404077979.3148,9608989800.998325,0.87278244,28874163
2026-02-10,range_5y_7y,5-7y,1146523.19609847,13415.36695875,68.2829554,5.73623812,78901845465.23001,15381029402.383554,1.39705554,46074776
2026-02-10,range_2y_3y,2-3y,985597.32780951,31646.66174564,68.2829554,4.93110037,67827191211.13242,31190865250.58932,2.83305947,40081419
2026-02-10,range_3y_5y,3-5y,2282396.73560037,36809.61473946,68.2829554,11.4191943,157070799034.42188,84014144520.0555,7.63098639,18881024
2026-02-10,range_18m_2y,1.5-2y,961961.17653372,63737.84123041,68.2829554,4.81284494,66200590055.829666,61313328739.72234,5.56907625,65713943
2026-02-10,range_0d_1d,<1d,205168.34421748,69122.60142857,68.2829554,1.0264899,14119348866.9848,14181769683.103712,1.28812704,506652
2026-02-10,range_1d_1w,1d-1w,549473.96563071,69138.31210674,68.2829554,2.74910574,37813896893.576546,37989702530.30163,3.45059638,2400475
2026-02-10,range_12m_18m,1-1.5y,1363195.42561243,86064.20712658,68.2829554,6.82028378,93812872846.00446,117322333463.91841,10.65636191,56307040
2026-02-10,range_1w_1m,1w-1m,1035658.47901288,87784.03336692,68.2829554,5.18156428,71272317510.80179,90914278478.39842,8.25772404,5441750
2026-02-10,range_1m_3m,1-3m,2502626.59552871,88383.7495869,68.2829554,12.52103936,172226656703.9624,221191522328.73383,20.09077763,15876394
2026-02-10,range_6m_12m,6-12m,2010088.11043705,103672.1267317,68.2829554,10.05679089,138330966177.48575,208390109327.12296,18.92802809,32387067
2026-02-10,range_3m_6m,3-6m,1865738.72753966,112081.74148929,68.2829554,9.33458794,128397078454.03755,209115245746.6528,18.99389207,24978812
2026-02-09,range_10y_inf,>10y,3416138.90140417,101.57407503,70.89860982,17.0918717,239989192491.72324,346991149.0698544,0.03149148,14009925
2026-02-09,range_7y_10y,7-10y,1663204.54459996,5781.23291636,70.89860982,8.32146453,116842765217.49207,9615372859.88695,0.8726513,28842024
2026-02-09,range_5y_7y,5-7y,1148254.2629268,13324.9898173,70.89860982,5.74502826,80666688705.69398,15300476361.175657,1.38860767,46093598
2026-02-09,range_2y_3y,2-3y,986330.71920725,31595.64517232,70.89860982,4.93488075,69291302158.41978,31163755426.63315,2.82829298,39961909
2026-02-09,range_3y_5y,3-5y,2283900.93241596,36826.94770193,70.89860982,11.42697731,160447673915.2217,84109100194.4649,7.63339253,18886578
2026-02-09,range_18m_2y,1.5-2y,963183.12279592,63704.5436674,70.89860982,4.81906703,67665146685.46873,61359141305.85103,5.56870077,65571377
2026-02-09,range_0d_1d,<1d,202652.21073826,70203.61164178,70.89860982,1.01392411,14236640199.77258,14226917101.016596,1.29117589,550330
2026-02-09,range_1d_1w,1d-1w,597844.48589759,70282.06553721,70.89860982,2.9911785,41999526233.32078,42017745338.91264,3.81335602,2385491
2026-02-09,range_12m_18m,1-1.5y,1363031.58192275,85966.43285829,70.89860982,6.81961758,95755137050.16515,117174962971.09494,10.63431287,56505685
2026-02-09,range_1m_3m,1-3m,2525358.71891786,88531.1161619,70.89860982,12.63505626,177410467547.41602,223572826094.9812,20.29054093,16012600
2026-02-09,range_1w_1m,1w-1m,969234.7683275,88988.7374326,70.89860982,4.84934506,68090284411.50588,86250978309.2397,7.82778049,5274427
2026-02-09,range_6m_12m,6-12m,1994645.51001955,103439.31308271,70.89860982,9.97975379,140127020321.12076,206324761399.93,18.72517823,32264678
2026-02-09,range_3m_6m,3-6m,1873141.28579739,112321.67573945,70.89860982,9.37183512,131591155270.83734,210394368117.5106,19.09451883,24979494
2026-02-08,range_10y_inf,>10y,3415520.17542349,101.50754414,70.92946884,17.08921157,240077632718.89963,346701064.9615725,0.03143757,13996184
2026-02-08,range_7y_10y,7-10y,1662666.81228549,5780.3158003,70.92946884,8.31898612,116869200529.40005,9610739245.690205,0.87146633,28756797
2026-02-08,range_5y_7y,5-7y,1147523.19974744,13242.22982986,70.92946884,5.74151688,80659647472.65,15195765946.152699,1.37789592,46160733
2026-02-08,range_2y_3y,2-3y,987053.18486788,31553.71811884,70.92946884,4.93862131,69380176318.63329,31145197963.6211,2.82413149,39782495
2026-02-08,range_3y_5y,3-5y,2285429.55023678,36846.26723902,70.92946884,11.43491682,160643324584.85178,84209547963.96625,7.63581071,18899186
2026-02-08,range_18m_2y,1.5-2y,962789.02193117,63687.07867879,70.92946884,4.81721801,67674643193.79126,61317220190.80498,5.560019,65392839
2026-02-08,range_0d_1d,<1d,144609.10883267,70562.17514002,70.92946884,0.72353713,10164604726.37452,10203933264.293541,0.92525497,687343
2026-02-08,range_1d_1w,1d-1w,662133.95582103,70776.93360583,70.92946884,3.31292063,46541535254.31993,46863811029.30943,4.24943725,2279991
2026-02-08,range_12m_18m,1-1.5y,1364601.23011007,85902.6907884,70.92946884,6.82764497,95918107961.25766,117222917519.60933,10.6293411,56793468
